source,title,url,published_raw,published_iso,matched_groups,excerpt
minnpost,D.C. Memo: China bends on soybean boycott,https://www.minnpost.com/dc-memo/2025/11/d-c-memo-china-bends-on-soybean-boycott/,2025-11-26T23:30:00,2025-11-26T23:30:00,Somali community; Trump,"Plus: Minnesota Somalis in Trump, GOP lawmakers’ bullseye; Karen community under siege, too."
minnpost,Is the use of tear gas by law enforcement officers considered a war crime?,https://www.minnpost.com/fact-briefs/2025/11/is-the-use-of-tear-gas-by-law-enforcement-officers-considered-a-war-crime/,2025-11-26T22:21:49,2025-11-26T22:21:49,Immigration / ICE,The Chemical Weapons Convention and the Geneva Convention both contain exceptions for “domestic law enforcement purposes.”
minnpost,Treacherous travel ,https://www.minnpost.com/glean/2025/11/treacherous-travel/,2025-11-26T18:26:44,2025-11-26T18:26:44,Immigration / ICE,"Snow and ice have covered much of Minnesota’s roadways, making for slow, slippery travel. For the latest on the state&#8217;s weather, check out the National Weather Service’s page on Minnesota [&hellip;]"
minnpost,"In Matt Goldman’s new novel, ‘Dark Humor,’ sensitive sleuth Nils Shapiro seeks sweet revenge",https://www.minnpost.com/artscape/2025/11/in-matt-goldmans-new-novel-dark-humor-sensitive-sleuth-nils-shapiro-seeks-sweet-revenge/,2025-11-26T11:00:00,2025-11-26T11:00:00,Immigration / ICE,It’s vigilante justice with a side of emotional vulnerability in Goldman’s latest tale of his Minneapolis detective.
minnpost,It&#8217;s time to scrap ranked-choice voting and its empty promises,https://www.minnpost.com/community-voices/2025/11/its-time-to-scrap-ranked-choice-voting-and-its-empty-promises/,2025-11-25T11:00:00,2025-11-25T11:00:00,Immigration / ICE,"Once again, the Minneapolis mayoral contest revealed that ranked-choice voting doesn’t deliver better elections."
minnpost,Fencing frustrates Franklin Avenue denizens ,https://www.minnpost.com/glean/2025/11/fencing-frustrates-residents-in-minneapolis/,2025-11-24T18:01:00,2025-11-24T18:01:00,Somali community,Plus: More on TPS for Somalis in Minnesota; home visits from federal agents; and property tax sticker shock.
minnpost,"SNAP benefits being paid, but food shelves still struggling ",https://www.minnpost.com/glean/2025/11/snap-benefits-being-paid-but-food-shelves-still-struggling/,2025-11-24T10:57:00,2025-11-24T10:57:00,Somali community; Immigration / ICE; Trump; Social program fraud,Plus: Trump wants to strip Minnesota Somali residents of Temporary Protected Status; state to sell BWCA land to Forest Service; winter storm watch.
minnpost,Vaping is ‘everywhere now’ in schools. Can surveillance tech thwart it?,https://www.minnpost.com/education/2025/11/vaping-is-everywhere-now-in-schools-can-surveillance-tech-thwart-it/,2025-11-21T18:18:50,2025-11-21T18:18:50,Immigration / ICE,"Investigation by The 74: Vape detector logs reveal an avalanche of alerts, suspensions dwarfing treatment services and younger kids being punished more."
minnpost,D.C. Memo: Rare success of &#8216;discharge petition&#8217; emboldens Democrats in battles against Trump,https://www.minnpost.com/dc-memo/2025/11/d-c-memo-rare-success-of-discharge-petition-emboldens-democrats-in-battles-against-trump/,2025-11-21T11:00:00,2025-11-21T11:00:00,Trump,"Plus: Trump &#8216;traitors&#8217; rant draws rebuke; Ellison to lead attorneys general group; a reader writes on food stamps, and more."
minnpost,How Brooklyn Park is using AI to plot a better future,https://www.minnpost.com/community-voices/2025/11/how-brooklyn-park-is-using-ai-to-plot-a-better-future/,2025-11-21T11:00:00,2025-11-21T11:00:00,Immigration / ICE,"The city is using emerging technologies, including artificial intelligence, to improve public safety, public works and other services."
minnpost,Federal policy as a structural barrier to integration in Greater Minnesota,https://www.minnpost.com/community-voices/fields-of-belonging/2025/11/federal-policy-as-a-structural-barrier-to-integration-in-greater-minnesota/,2025-11-20T22:43:42,2025-11-20T22:43:42,Immigration / ICE; Social program fraud,"Many legal immigrants with H-4 visas can&#8217;t work, but communities have developed workarounds."
minnpost,GOP’s Kristin Robbins says her Minnesota fraud prevention committee is not a political stunt. Is she right?,https://www.minnpost.com/state-government/2025/11/gops-kristin-robbins-says-her-minnesota-fraud-prevention-committee-is-not-a-political-stunt-is-she-right/,2025-11-20T12:03:39,2025-11-20T12:03:39,Immigration / ICE; Fraud / prosecution,"The new committee has shined the spotlight on Minnesota Department of Human Services fraud, but what comes next?"
minnpost,Jessie Diggins announces retirement from ski racing,https://www.minnpost.com/glean/2025/11/jessie-diggins-announces-retirement-from-ski-racing/,2025-11-20T11:00:00,2025-11-20T11:00:00,Immigration / ICE,Plus: Families of workers detained by ICE seek answers; Deportees pass through MSP Airport; Chamber of Commerce warns state is falling behind.
minnpost,ICE employee arrested in Bloomington sex trafficking sting,https://www.minnpost.com/glean/2025/11/ice-employee-arrested-in-bloomington-sex-trafficking-sting/,2025-11-19T22:36:12,2025-11-19T22:36:12,Immigration / ICE,Plus: Who isn&#8217;t running for reelection next year; Young Wild fan passes from cancer after signing one-day contract; and more.
minnpost,Fields of Belonging: Democracy under pressure in rural Minnesota,https://www.minnpost.com/community-voices/fields-of-belonging/2025/11/fields-of-belonging-democracy-under-pressure-in-rural-minnesota/,2025-11-19T22:05:15,2025-11-19T22:05:15,Immigration / ICE,"Finding integration on soccer fields: How I reported “Fields of Belonging,” a three-part series on rural communities building integration while navigating federal immigration policy."
minnpost,There’s a new voice advocating for mental health at the Capitol and throughout Minnesota,https://www.minnpost.com/mental-health-addiction/2025/11/theres-a-new-voice-advocating-for-mental-health-at-the-capitol-and-throughout-minnesota-nami/,2025-11-19T16:30:17,2025-11-19T16:30:17,Immigration / ICE,NAMI Minnesota’s executive director brings personal experience to the work and a clear professional ‘throughline.’
minnpost,"After Trump gives GOP OK, House votes to force Justice Department to release ‘Epstein files’",https://www.minnpost.com/national/washington/2025/11/after-trump-gives-gop-ok-house-votes-to-force-justice-department-to-release-epstein-files/,2025-11-18T23:03:39,2025-11-18T23:03:39,Immigration / ICE; Trump,But Minnesota lawmakers seeking that information are concerned it may not see the light of day.
minnpost,"Does each ICE deportation cost taxpayers at least $17,000?",https://www.minnpost.com/fact-briefs/2025/11/does-each-ice-deportation-cost-taxpayers-at-least-17000/,2025-11-18T20:38:05,2025-11-18T20:38:05,Immigration / ICE; Trump,"As of late October, the Department of Homeland Security had deported 527,000 people during President Donald Trump&#8217;s second term."
minnpost,Did the Hennepin County Attorney’s Office adopt a policy to stop prosecuting felonies discovered during all traffic stops?,https://www.minnpost.com/fact-briefs/2025/11/did-the-hennepin-county-attorneys-office-adopt-a-policy-to-stop-prosecuting-felonies-discovered-during-all-traffic-stops/,2025-11-17T15:53:51,2025-11-17T15:53:51,Immigration / ICE; Fraud / prosecution,A new policy distinguishes between prosecutions resulting from public-safety vs. non-public-safety traffic stops.
minnpost,Why property taxes are on the rise across Minnesota,https://www.minnpost.com/glean/2025/11/why-property-taxes-are-on-the-rise-across-minnesota/,2025-11-17T14:21:58,2025-11-17T14:21:58,Immigration / ICE; Fraud / prosecution,Plus: An embezzlement case at Crooked Beverage Company; ICE arrest in Northfield draws attention; a banner year for special legislative elections; and more.
minnpost,"For some in this western Minnesota city, an ICE detention center would bring economic promise — and moral compromise",https://www.minnpost.com/greater-minnesota/2025/11/for-some-in-this-western-minnesota-city-an-ice-detention-center-would-bring-economic-promise-and-moral-compromise/,2025-11-17T11:00:00,2025-11-17T11:00:00,Immigration / ICE,"Appleton’s private prison, once the town&#8217;s biggest employer, has sat unused for 15 years."
minnpost,Minnesota lawmakers spotlight impact of canceled federal higher education grants,https://www.minnpost.com/state-government/2025/11/minnesota-lawmakers-spotlight-impact-of-canceled-federal-higher-education-grants/,2025-11-14T18:40:56,2025-11-14T18:40:56,Trump; Social program fraud,"At a hearing Thursday, representatives from six colleges and universities talked about how Trump administration cuts have affected budgets and students."
minnpost,Fact brief: Can data centers lead to higher energy prices?,https://www.minnpost.com/fact-briefs/2025/11/fact-brief-can-data-centers-lead-to-higher-energy-prices/,2025-11-14T17:00:00,2025-11-14T17:00:00,Immigration / ICE,Did energy prices for people living in some areas where data centers are constructed increase?
minnpost,Minnesota among states facing Trump administration sanctions for releasing SNAP benefits,https://www.minnpost.com/national/washington/2025/11/minnesota-among-states-facing-trump-administration-sanctions-for-releasing-snap-benefits/,2025-11-13T18:18:30,2025-11-13T18:18:30,Trump; Social program fraud,"The end of the 43-day federal government shutdown does not end the fighting over food stamps, with millions of dollars at stake,"
minnpost,Interest in battery storage booms in Minnesota,https://www.minnpost.com/glean/2025/11/interest-in-battery-storage-booms-in-minnesota-xcel-sherco-energy-hub/,2025-11-13T12:00:00,2025-11-13T12:00:00,Immigration / ICE,Plus: Metro Transit increasing officer presence on light rails; which Twin Cities restaurants will have Thanksgiving meals this year; and more.
minnpost,Northern Minnesota students listen to veterans&#8217; stories,https://www.minnpost.com/glean/2025/11/northern-minnesota-students-listen-to-veterans-stories/,2025-11-12T13:37:19,2025-11-12T13:37:19,Immigration / ICE,Plus: Minneapolis council member says he was carjacked; independent review to examine police response to lawmaker shootings; and more.
minnpost,Reimagining Connectivity: How Comcast Is Building Minnesota’s Digital Future,https://www.minnpost.com/comcast/2025/11/reimagining-connectivity-how-comcast-is-building-minnesotas-digital-future/,2025-11-10T15:13:23,2025-11-10T15:13:23,Immigration / ICE,"By Kalyn Hove, Regional Senior Vice President, Comcast Midwest Region For years, broadband was seen as just another household service, something people expected to work but rarely thought about. Today, [&hellip;]"
minnpost,Who is the only Minnesotan (so far) to serve as Chief Justice of the US?,https://www.minnpost.com/mnopedia/2025/11/who-is-the-only-minnesotan-so-far-to-serve-as-chief-justice-of-the-us/,2025-11-10T11:00:00,2025-11-10T11:00:00,Immigration / ICE,"Warren Burger presided over decisions involving abortion, the death penalty, school busing, and executive privilege during Watergate."
minnpost,What flight statuses look like at MSP on first day of cutbacks,https://www.minnpost.com/glean/2025/11/what-flight-statuses-look-like-at-msp-on-first-day-of-cutbacks/,2025-11-07T18:00:58,2025-11-07T18:00:58,Immigration / ICE,Plus: Health care team helps connect patients to food; audit reveals compliance issues at governor&#8217;s office; and more.
minnpost,D.C. Memo: Ken Martin takes a victory lap,https://www.minnpost.com/dc-memo/2025/11/d-c-memo-ken-martin-takes-a-victory-lap/,2025-11-07T11:00:00,2025-11-07T11:00:00,Trump; Social program fraud,Plus: The GOP shrugs off Tuesday&#8217;s election results; a judge orders the Trump administration to immediately release full SNAP funding; and more.
minnpost,"Klobuchar, a Trump tariff foe, heartened by arguments in SCOTUS case brought by Minnesota and other states",https://www.minnpost.com/national/washington/2025/11/klobuchar-a-trump-tariff-foe-heartened-by-arguments-in-scotus-case-brought-by-minnesota-and-other-states/,2025-11-06T19:29:57,2025-11-06T19:29:57,Immigration / ICE; Trump,"Key justices were skeptical of Trump’s authority to impose broad, massive tariffs, a policy that has also received pushback in the U.S. Senate."
minnpost,"Despite court order of immediate payout, food stamp program in limbo after Trump administration orders recalculation of benefits",https://www.minnpost.com/national/washington/2025/11/despite-court-order-of-immediate-payout-food-stamp-program-in-limbo-after-trump-administration-orders-recalculation-of-benefits/,2025-11-06T19:14:04,2025-11-06T19:14:04,Trump,"Despite court order, none of the nation’s 42 million recipients, including 440,000 Minnesotans, have had any help nor are likely to for weeks."
minnpost,Anatomy of a news story: &#8217;60 Minutes&#8217; invites audience into the editing process with Trump interview,https://www.minnpost.com/media/2025/11/anatomy-of-a-news-story-60-minutes-invites-audience-into-the-editing-process-with-trump-interview/,2025-11-05T07:25:27,2025-11-05T07:25:27,Trump,"Less than half of the &#8220;60 Minutes&#8221; interview aired, but CBS posted a transcript and video of the full 73-minute discussion online."
minnpost,"Frey secures a third term as Minneapolis mayor, defeating democratic socialist Omar Fateh",https://www.minnpost.com/elections/2025/11/minneapolis-mayoral-race-still-up-for-grabs/,2025-11-05T07:11:15,2025-11-05T07:11:15,Immigration / ICE,"After two rounds of voter tabulation, Frey hit the 50%-plus-one mark sending him back to the mayor&#8217;s office."
minnpost,Roadless Rule: Privatizing vast areas of natural forest would be devastating,https://www.minnpost.com/community-voices/2025/11/roadless-rule-privatizing-vast-areas-of-natural-forest-would-be-devastating/,2025-11-05T05:37:10,2025-11-05T05:37:10,Trump,The Trump administration&#8217;s plan to revoke the Roadless Area Conservation Rule is a threat to public lands.
minnpost,Is the high-end cost estimate of the Minnesota State Office Building $730 million?,https://www.minnpost.com/fact-briefs/2025/11/is-the-high-end-cost-estimate-of-the-minnesota-state-office-building-730-million/,2025-11-04T21:03:19,2025-11-04T21:03:19,Immigration / ICE; Social program fraud,The state’s Management and Budget agency estimates the $730 million figure after calculating interest on debt.
minnpost,White House walks back Trump’s threat to SNAP,https://www.minnpost.com/news/2025/11/white-house-walks-back-trumps-threat-to-snap/,2025-11-04T20:50:05,2025-11-04T20:50:05,Trump; Social program fraud,Press secretary Karoline Levitt said Tuesday the administration continues to pay out SNAP funding using contingency funding.
minnpost,New substance use treatment program designed for people with autism,https://www.minnpost.com/mental-health-addiction/2025/11/new-substance-use-treatment-program-designed-for-people-with-autism/,2025-11-04T16:25:55,2025-11-04T16:25:55,Immigration / ICE,"Q&#038;A: Honesty and flexibility are key to success, say leaders of Fraser’s unique services for people with autism who are battling addiction."
minnpost,"Trump administration says it will pay half of November food stamp benefits, leaving 440,00 Minnesota SNAP recipients wanting",https://www.minnpost.com/national/washington/2025/11/trump-administration-says-it-will-pay-half-of-november-food-stamp-benefits-leaving-44000-minnesota-snap-recipients-wanting/,2025-11-03T19:51:07,2025-11-03T19:51:07,Trump; Social program fraud,"About 440,000 Minnesotans are among 42 million Americans who lost their food stamp benefits on Saturday as the government shutdown continues."
minnpost,House Speaker Lisa Demuth seeks Trump&#8217;s endorsement in bid to unseat Gov. Tim Walz,https://www.minnpost.com/state-government/2025/11/house-speaker-lisa-demuth-seeks-trumps-endorsement-in-bid-to-unseat-gov-tim-walz/,2025-11-03T18:58:27,2025-11-03T18:58:27,Trump,"House Speaker Lisa Demuth, the top Republican in Minnesota, hopes to win Donald Trump&#8217;s endorsement in her bid to unseat Governor Tim Walz"
minnpost,Will Bagley disband its police department? ,https://www.minnpost.com/glean/2025/11/will-bagley-disband-its-police-department/,2025-11-03T11:00:00,2025-11-03T11:00:00,Immigration / ICE; Social program fraud,Plus: No errors in DWI tests; smoke-sensing drones at the U o M; and exploring the Edmund Fitzgerald.
minnpost,How the American Indian Movement Patrol combated police brutality in Minneapolis,https://www.minnpost.com/mnopedia/2025/11/american-indian-movement-patrol-minneapolis-against-police-brutality/,2025-11-03T11:00:00,2025-11-03T11:00:00,Immigration / ICE,"Formed in August of 1968, the American Indian Movement Patrol (AIM Patrol) was a citizens’ patrol created in response to police brutality against Native Americans in Minneapolis. Patrollers observed officers’ [&hellip;]"
minnpost,Federal judges order release of funds that would help Minnesotans losing SNAP,https://www.minnpost.com/national/washington/2025/10/federal-judges-order-release-of-funds-that-would-help-minnesotans-losing-snap-funds/,2025-10-31T20:56:06,2025-10-31T20:56:06,Trump; Social program fraud,"Two rulings may bring some relief to Minnesota’s 440,000 SNAP recipients, though it’s not clear whether the Trump administration will comply with the orders."
minnpost,The Halloween divide: Why Our neighborhoods need trick-or-treating more than ever,https://www.minnpost.com/community-voices/2025/10/the-halloween-divide-why-our-neighborhoods-need-trick-or-treating-more-than-ever/,2025-10-31T10:00:00,2025-10-31T10:00:00,Immigration / ICE,"When trunk-or-treating replaces traditional neighborhood Halloween activity within city limits, we sacrifice something invaluable."
minnpost,Hennepin Healthcare could lose $1.5 billion due to Medicaid cuts,https://www.minnpost.com/glean/2025/10/hennepin-healthcare-could-lose-1-5-billion-due-to-medicaid-cuts/,2025-10-30T10:00:00,2025-10-30T10:00:00,Immigration / ICE; Social program fraud,Halloween weather forecast; new Capitol security position focused on threats to elected officials; Walz ordering audit of DHS Medicaid billing.
minnpost,Federal judge blocks the Trump administration from pulling funding for sex ed on gender diversity,https://www.minnpost.com/national/washington/2025/10/federal-judge-blocks-the-trump-administration-from-pulling-funding-for-sex-ed-on-gender-diversity/,2025-10-28T19:08:33,2025-10-28T19:08:33,Trump,"Minnesota Attorney General Keith Ellison, who co-led the lawsuit, said he was “pleased to have protected funding for important health education programs.”"
minnpost,Minnesotans are changing spending habits as inflation keeps squeezing budgets,https://www.minnpost.com/economy/2025/10/minnesotans-are-changing-spending-habits-as-inflation-keeps-squeezing-budgets/,2025-10-28T10:00:00,2025-10-28T10:00:00,Immigration / ICE,"Some analysts cheered last week’s better-than-expected inflation report, but the cumulative effect of years of rising prices is changing how Minnesotans plan for their financial future."
minnpost,Why every ballot – and ranked-choice voting – can make a difference,https://www.minnpost.com/community-voices/2025/10/why-every-ballot-and-ranked-choice-voting-can-make-a-difference/,2025-10-28T10:00:00,2025-10-28T10:00:00,Immigration / ICE,Disregard those who suggest you should only pick one candidate in a ranked-choice election.
minnpost,How food shelf is helping MSP TSA officers during shutdown,https://www.minnpost.com/glean/2025/10/how-food-shelf-is-helping-msp-tsa-officers-during-shutdown/,2025-10-27T21:53:47,2025-10-27T21:53:47,Immigration / ICE,Plus: Halloween fun meets community support amid shutdown; conservation efforts grow in northern Minnesota; and more.
minnpost,"With Medicaid benefits on the line, tech tools not up to the task of determining eligibility",https://www.minnpost.com/health/2025/10/with-medicaid-benefits-on-the-line-tech-tools-not-up-to-the-task-of-determining-eligibility/,2025-10-27T13:31:07,2025-10-27T13:31:07,Trump; Social program fraud,"Officials in 42 states, including Minnesota, are trying to figure out how to verify that an estimated 18.5 million Medicaid enrollees meet rules included in President Trump’s tax and spending law."
minnpost,The creepy dolls of Olmsted County ,https://www.minnpost.com/glean/2025/10/the-creepy-dolls-of-olmsted-country/,2025-10-27T10:00:00,2025-10-27T10:00:00,Immigration / ICE,Plus: Food shelves taxed; your ballot on Nov. 4; and ranked-choice voting.
minnpost,Minneapolis council members taking on update of city&#8217;s separation ordinance,https://www.minnpost.com/metro/2025/10/minneapolis-council-members-taking-on-update-of-citys-separation-ordinance/,2025-10-24T22:06:40,2025-10-24T22:06:40,Immigration / ICE,Three progressive Minneapolis City Council members are quietly working to strengthen the city’s 22-year-old separation ordinance that limits coordination between the city’s police department and federal immigration authorities.
minnpost,Trump says a Canadian ad misstated Ronald Reagan&#8217;s views on tariffs. Here are the facts and context,https://www.minnpost.com/national/washington/2025/10/trump-says-a-canadian-ad-misstated-ronald-reagans-views-on-tariffs-here-are-the-facts-and-context/,2025-10-24T20:39:10,2025-10-24T20:39:10,Trump,"The ad features audio excerpts from an April 25, 1987 radio address in which Reagan said: “Over the long run such trade barriers hurt every American worker and consumer.’’"
minnpost,Pentagon accepts $130 million donation to help pay the military during the government shutdown,https://www.minnpost.com/national/washington/2025/10/pentagon-accepts-130-million-donation-to-help-pay-the-military-during-the-government-shutdown/,2025-10-24T20:33:17,2025-10-24T20:33:17,Trump,The anonymous gift raises ethical questions after President Donald Trump had announced that a friend had offered to defray any shortfalls.
minnpost,D.C. Memo: Americans blame GOP more than Dems for shutdown,https://www.minnpost.com/dc-memo/2025/10/d-c-memo-americans-blame-gop-more-than-dems-for-shutdown/,2025-10-24T17:51:00,2025-10-24T17:51:00,Trump; Social program fraud,"Plus: Klobuchar, other Dems warn of spiking health care premiums; SNAP recipients could face November cutoff; Trump roils the waters with demolition at White House; and a former Anoka County sheriff nominated for U.S. marshal."
minnpost,Rural Minnesotans join nationwide ‘No Kings’ protests,https://www.minnpost.com/greater-minnesota/2025/10/rural-minnesotans-join-nationwide-no-kings-protests/,2025-10-24T10:00:00,2025-10-24T10:00:00,Immigration / ICE; Trump,"In counties that supported Donald Trump in the 2024 presidential election, dissenting community members made their voices heard on Saturday."
minnpost,"As federal food, heating help runs out, Minnesota lawmakers seek answers",https://www.minnpost.com/state-government/2025/10/hundreds-of-thousands-of-minnesotans-are-about-to-lose-their-snap-food-and-liheap-heating-assistance/,2025-10-23T21:30:17,2025-10-23T21:30:17,Immigration / ICE,"Hundreds of thousands of Minnesotans are about to lose their food and heating assistance, and it&#8217;s unclear how much the state can help backfill services."
minnpost,Hermantown delays controversial data center permits,https://www.minnpost.com/glean/2025/10/hermantown-delays-controversial-data-center-permits/,2025-10-23T17:57:43,2025-10-23T17:57:43,Immigration / ICE,"Plus, simulating the risks of distracted driving; international worker visa fees skyrocket; express buses to replace Northstar rail line; and more."
minnpost,Barring Minneapolis police from working with feds is dangerous,https://www.minnpost.com/community-voices/2025/10/barring-minneapolis-police-from-working-with-feds-is-dangerous/,2025-10-23T10:00:00,2025-10-23T10:00:00,Immigration / ICE,"The demands from some Minneapolis mayoral candidates may sound bold, but the consequences would put the public at risk."
minnpost,"Minnesota farmers want trade over aid, but they’d take some aid in the meantime",https://www.minnpost.com/greater-minnesota/2025/10/minnesota-farmers-want-trade-over-aid-but-theyd-take-some-aid-in-the-meantime/,2025-10-22T20:23:53,2025-10-22T20:23:53,Trump,A bailout could hold farmers over as they contend with market disruptions linked to Trump’s trade war.
minnpost,"USDA is reopening some 2,100 offices to help farmers access $3B in aid despite the ongoing shutdown",https://www.minnpost.com/national/washington/2025/10/usda-is-reopening-some-2100-offices-to-help-farmers-access-3b-in-aid-despite-the-ongoing-shutdown/,2025-10-22T18:16:27,2025-10-22T18:16:27,Immigration / ICE,"The Agriculture Department will reopen about 2,100 county offices all across the country Thursday despite the ongoing government shutdown to help farmers and ranchers get access to $3 billion of aid from existing programs."
minnpost,U of M sits tight on institutional speech code amid growing concerns of faculty censorship,https://www.minnpost.com/education/2025/10/u-of-m-sits-tight-on-institutional-speech-code-though-regents-weighing-faculty-input/,2025-10-22T17:29:53,2025-10-22T17:29:53,Trump,Debate over the new policy continues as the Trump administration extends an ultimatum to universities that raises free speech questions.
minnpost,Radiant &#8216;Love Language&#8217; at Walker Art Center puts Lakota design in contemporary spotlight ,https://www.minnpost.com/artscape/2025/10/minneapolis-based-internationally-acclaimed-lakota-artist-dyani-white-hawk-connects-practices-across-place-and-time/,2025-10-22T16:27:13,2025-10-22T16:27:13,Immigration / ICE,"Minneapolis-based, internationally acclaimed artist Dyani White Hawk connects practices across place and time."
minnpost,Trump hosts Senate Republicans at renovated White House as the shutdown drags into fourth week,https://www.minnpost.com/national/washington/2025/10/trump-hosts-senate-republicans-at-renovated-white-house-as-the-shutdown-drags-into-fourth-week/,2025-10-22T00:11:05,2025-10-22T00:11:05,Trump,"As the government shutdown enters its fourth week, President Donald Trump welcomed Senate Republicans for lunch at the White House."
minnpost,How Minnesota can prevent teen drinking before it starts,https://www.minnpost.com/community-voices/2025/10/how-minnesota-can-prevent-teen-drinking-before-it-starts/,2025-10-21T10:00:00,2025-10-21T10:00:00,Immigration / ICE,One promising pathway to prevent teen drinking lies in strengthening self-efficacy — a person’s belief in their ability to make healthy choices and manage challenges.
minnpost,A Minnesota woman who cast her dead mother&#8217;s ballot for Trump in 2024 must write an essay on voting,https://www.minnpost.com/elections/2025/10/a-minnesota-woman-who-cast-her-dead-mothers-ballot-for-trump-in-2024-must-write-an-essay-on-voting/,2025-10-20T22:25:27,2025-10-20T22:25:27,Trump,She also must read a book about voting’s importance to democracy and serve up up to three years of supervised probation.
minnpost,Paying a price for getting high on likes,https://www.minnpost.com/threesixty-journalism/2025/10/paying-a-price-for-getting-high-on-likes-social-media-addicti/,2025-10-16T10:00:00,2025-10-16T10:00:00,Immigration / ICE,"Studies show that the addictive use of social media has mental health consequences for teens. Yet, social media addiction has not been recognized as a medical disorder."
minnpost,"Too many of us are missing the benefits of a good, long walk",https://www.minnpost.com/cityscape/2025/10/too-many-of-us-are-missing-the-benefits-of-a-good-long-walk-and-walking-less/,2025-10-15T20:41:20,2025-10-15T20:41:20,Immigration / ICE,"Even in good weather in parts of the Twin Cities with nice sidewalks and close destinations, people don’t walk as much as they could."
minnpost,Did federal officials find 50% of Twin Cities immigrants committed fraud?,https://www.minnpost.com/fact-briefs/2025/10/did-federal-officials-find-50-of-twin-cities-immigrants-committed-fraud/,2025-10-15T16:22:52,2025-10-15T16:22:52,Fraud / prosecution; Social program fraud,Some news coverage and social media mentions of a targeted federal sweep overstated the results.
minnpost,WATCH: How the Democrats Lost America with Tyler Pager at MinnPost Festival 2025,https://www.minnpost.com/inside-minnpost/2025/10/watch-how-the-democrats-lost-america-with-tyler-pager-new-york-times-at-minnpost-festival-2025/,2025-10-15T15:38:56,2025-10-15T15:38:56,Trump,New York Times White House Correspondent Tyler Pager discusses how President Trump retook the White House.
minnpost,Federal workers endure financial strain and fear layoffs as the government shutdown drags on,https://www.minnpost.com/national/washington/2025/10/federal-workers-endure-financial-strain-and-fear-layoffs-as-the-government-shutdown-drags-on/,2025-10-15T13:57:03,2025-10-15T13:57:03,Trump,Federal workers furloughed or working without pay are feeling the financial squeeze and fear being swept up in the Trump administration&#8217;s layoffs.
minnpost,How dire are Minnesota nursing home finances? Hidden revenue makes it hard to judge,https://www.minnpost.com/state-government/2025/10/how-dire-are-minnesota-nursing-home-finances-hidden-revenue-makes-it-hard-to-judge/,2025-10-15T10:00:00,2025-10-15T10:00:00,Immigration / ICE,State and federal regulators say they lack the resources to investigate a widespread practice of dubious accounting.
