query_used,published_raw,title,url
Ilhan Omar Minnesota Somali,2025-12-10T03:32:04Z,Trump’s Speech on Economy Veers Into an Anti-Immigrant Tirade,https://www.nytimes.com/2025/12/09/us/politics/trump-somalis-immigrants.html
Ilhan Omar Minnesota Somali,2025-12-10T00:32:16Z,"Trump Says Americans Are Doing Great, Even as Views on the Economy Sour",https://www.nytimes.com/2025/12/09/us/politics/trump-affordability-economy-pennsylvania.html
Ilhan Omar Minnesota Somali,2025-12-08T10:03:45Z,Trump’s Approval Ratings Have Declined. So Has His Vigor.,https://www.nytimes.com/2025/12/08/opinion/trump-biden-age-affordability.html
Ilhan Omar Minnesota Somali,2025-12-04T19:10:08Z,Ilhan Omar: Trump Knows He’s Failing. Cue the Bigotry.,https://www.nytimes.com/2025/12/04/opinion/ilhan-omar-somalia-trump.html
Ilhan Omar Minnesota Somali,2025-12-03T16:16:57Z,"On Trump’s Insults, Somalia’s Prime Minister Says ‘It’s Better Not to Respond’",https://www.nytimes.com/2025/12/03/world/africa/trump-somalia-garbage-reaction-immigrant.html
Ilhan Omar Minnesota Somali,2025-12-02T20:13:34Z,Trump Calls Somalis ‘Garbage’ He Doesn’t Want in the Country,https://www.nytimes.com/2025/12/02/us/politics/trump-somalia.html
Ilhan Omar Minnesota Somali,2025-12-02T17:16:54Z,New ICE Operation Is Said to Target Somali Migrants in Twin Cities,https://www.nytimes.com/2025/12/02/us/politics/ice-somali-migrants-minneapolis-st-paul.html
Ilhan Omar Minnesota Somali,2025-11-29T10:00:21Z,How Fraud Swamped Minnesota’s Social Services System on Tim Walz’s Watch,https://www.nytimes.com/2025/11/29/us/fraud-minnesota-somali.html
Ilhan Omar Minnesota Somali,2025-11-28T18:16:01Z,Trump’s Response to Shooting Shows Intensified Anti-Migrant Stance,https://www.nytimes.com/2025/11/28/us/politics/trumps-response-to-shooting-shows-intensified-anti-migrant-stance.html
Ilhan Omar Minnesota Somali,2025-11-28T13:27:21Z,Trump Promises to Pause Migration From ‘Third World Countries’ After D.C. Shooting,https://www.nytimes.com/2025/11/28/us/trump-immigration-pause-third-world-countries.html
Ilhan Omar Minnesota Somali,2025-11-28T04:16:32Z,Trump Uses National Guard Shooting to Cast Suspicion on Refugees,https://www.nytimes.com/2025/11/27/us/politics/trump-national-guard-shooting.html
Ilhan Omar Minnesota Somali,2025-11-10T10:01:39Z,Welcome to Our New Era. What Do We Call It?,https://www.nytimes.com/2025/11/10/opinion/era-technology-poly-epoch.html
Ilhan Omar Minnesota Somali,2025-09-19T23:01:03Z,A Week of Deepening Political Divides,https://www.nytimes.com/2025/09/19/us/politics/trump-kimmel-charlie-kirk.html
Ilhan Omar Minnesota Somali,2025-06-05T23:39:31Z,New Travel Ban Prompts Fear and Frustration for U.S. Immigrants,https://www.nytimes.com/2025/06/05/us/politics/trump-travel-ban-immigrants-fear.html
Ilhan Omar Minnesota Somali,2025-02-03T22:30:02Z,"At embattled U.S.A.I.D., concern turns into defiance.",https://www.nytimes.com/live/2025/02/03/us/trump-usaid-news/at-an-embattled-aid-agency-concern-turns-into-defiance-overnight
Ilhan Omar Minnesota Somali,2024-08-14T02:43:10Z,"Ilhan Omar, a Vocal Critic of Israel and ‘Squad’ Member, Wins Her Primary",https://www.nytimes.com/2024/08/13/us/politics/ilhan-omar-minnesota-primary.html
Ilhan Omar Minnesota Somali,2024-08-02T09:04:24Z,Is Tim Walz the Midwestern Dad Democrats Need?,https://www.nytimes.com/2024/08/02/opinion/ezra-klein-podcast-tim-walz.html
Ilhan Omar Minnesota Somali,2024-03-05T22:58:53Z,How the ‘Uncommitted’ Effort to Protest Biden Has Spread in Super Tuesday States,https://www.nytimes.com/2024/03/05/us/politics/biden-uncommitted-vote-super-tuesday.html
Ilhan Omar Minnesota Somali,2024-02-13T16:56:26Z,"On Capitol Hill, Republicans Use Bigoted Attacks Against Political Foes",https://www.nytimes.com/2024/02/13/us/politics/republicans-racist-language.html
Ilhan Omar Minnesota Somali,2023-12-15T10:03:50Z,Democratic Critics of Israel Draw Challengers Eyeing AIPAC’s Help,https://www.nytimes.com/2023/12/15/us/politics/aipac-israel-democrats-ilhan-omar.html
Ilhan Omar Minnesota Somali,2023-05-02T14:24:45Z,Minnesota Man Is Charged With Arson After 2 Mosque Fires,https://www.nytimes.com/2023/05/02/us/minnesota-mosque-arson-ilhan-omar.html
Ilhan Omar Minnesota Somali,2023-02-02T17:33:10Z,House Ousts Ilhan Omar From Foreign Affairs Panel as G.O.P. Exacts Revenge,https://www.nytimes.com/2023/02/02/us/politics/ilhan-omar-house-committee-republicans.html
Ilhan Omar Minnesota Somali,2022-04-30T14:45:06Z,How Tucker Carlson Reshaped Fox News — and Became Trump’s Heir,https://www.nytimes.com/2022/04/30/us/tucker-carlson-fox-news.html
Ilhan Omar Minnesota Somali,2022-03-07T23:46:53Z,War in Ukraine Rallies Support in Congress for More Military Spending,https://www.nytimes.com/2022/03/07/us/politics/ukraine-congress-military-spending.html
Ilhan Omar Minnesota Somali,2022-03-03T10:00:16Z,What Rashida Tlaib Represents,https://www.nytimes.com/2022/03/03/magazine/rashida-tlaib.html
Ilhan Omar Minnesota Somali,2021-11-29T23:47:55Z,"Boebert Reaches Out to Omar After Incendiary Video, Escalating a Feud",https://www.nytimes.com/2021/11/29/us/politics/boebert-omar-apology.html
Ilhan Omar Minnesota Somali,2021-10-29T07:00:11Z,Keep or Replace? The Fate of the Minneapolis Police Is in Voters’ Hands.,https://www.nytimes.com/2021/10/29/us/minneapolis-police-ballot-measure.html
Ilhan Omar Minnesota Somali,2021-09-30T13:44:45Z,Ilhan Omar Is Tackling Colorism. Here’s Why That Matters.,https://www.nytimes.com/2021/09/30/us/colorism-skin-bias-ilhan-omar.html
Ilhan Omar Minnesota Somali,2021-09-08T09:00:37Z,Muslim Americans’ ‘Seismic Change’,https://www.nytimes.com/2021/09/08/us/9-11-american-muslims.html
Ilhan Omar Minnesota Somali,2021-08-21T07:00:08Z,"In Iowa, Gaetz and Greene Pick Up Where Trump Left Off",https://www.nytimes.com/2021/08/21/us/politics/marjorie-taylor-greene-matt-gaetz-iowa.html
Minnesota Somali diaspora fraud,2025-12-09T01:33:36Z,DeSantis Designates Muslim Advocacy Group a ‘Terrorist Organization’,https://www.nytimes.com/2025/12/08/us/desantis-cair-muslim-terrorism-florida.html
Minnesota Somali diaspora fraud,2025-12-05T10:04:00Z,"The New York Times News Quiz, Dec. 5, 2025",https://www.nytimes.com/interactive/2025/12/05/briefing/quiz-trump-floods-honduras.html
Minnesota Somali diaspora fraud,2025-12-04T23:45:06Z,Tim Walz Calls Trump’s Tirade Against Somalis in Minnesota ‘Vile’,https://www.nytimes.com/2025/12/04/us/tim-walz-trump-somalia-minnesota.html
Minnesota Somali diaspora fraud,2025-12-04T11:00:15Z,Trump Rants: ‘Let Them Go Back to Where They Came From’,https://www.nytimes.com/2025/12/04/podcasts/the-daily/trump-rant-somalis-fraud.html
Minnesota Somali diaspora fraud,2025-12-03T21:07:43Z,Obstacles to Trump’s Push to Deport Minnesota Somalis: Reality and the Cold,https://www.nytimes.com/2025/12/03/us/minnesota-somalis-trump-immigration.html
Feeding Our Future Minnesota,2025-12-12T10:02:12Z,Thomas L. Friedman Says We’re in a New Epoch. David Brooks Has Questions.,https://www.nytimes.com/2025/12/12/opinion/tom-friedman-david-brooks-polycene.html
Feeding Our Future Minnesota,2025-10-07T09:03:15Z,Trump Is Not Afraid of Civil War. Neither Is Stephen Miller.,https://www.nytimes.com/2025/10/07/opinion/trump-miller-kirk-aftermath.html
Feeding Our Future Minnesota,2025-09-23T15:40:52Z,Zackery Died After Climbing on Top of a Subway Train. Who Is to Blame?,https://www.nytimes.com/2025/09/23/style/subway-surfing-death-nyc-tiktok.html
Feeding Our Future Minnesota,2025-09-19T09:03:39Z,Political Violence Isn’t New. But Something About This Moment Is.,https://www.nytimes.com/2025/09/19/magazine/tyler-robinson-political-violence.html
Feeding Our Future Minnesota,2025-09-16T09:05:08Z,We Are Going to Have to Live Here With One Another,https://www.nytimes.com/2025/09/16/opinion/ezra-klein-podcast-ben-shapiro.html
Feeding Our Future Minnesota,2025-09-15T14:16:39Z,Trump Officials Say They Have a Deal to Avert a TikTok Ban. Will This One Stick?,https://www.nytimes.com/2025/09/15/technology/tiktok-ban-us-china-deal.html
Feeding Our Future Minnesota,2025-09-13T11:00:08Z,The ‘Fork in the Road’ After Charlie Kirk’s Death,https://www.nytimes.com/2025/09/13/opinion/charlie-kirk-killing-legacy.html
Feeding Our Future Minnesota,2025-09-11T17:18:11Z,What Students Are Saying About Summer Vacation and Going Back to School,https://www.nytimes.com/2025/09/11/learning/what-students-are-saying-about-summer-vacation-and-going-back-to-school.html
Feeding Our Future Minnesota,2025-08-08T22:40:17Z,Minnesota Man Is Sentenced to 28 Years in Federal Food Aid Fraud,https://www.nytimes.com/2025/08/08/us/minnesota-pandemic-child-food-fraud.html
Feeding Our Future Minnesota,2025-05-01T09:04:10Z,Would You Want to Be a Child Influencer?,https://www.nytimes.com/2025/05/01/learning/would-you-want-to-be-a-child-influencer.html
Feeding Our Future Minnesota,2025-04-27T09:00:17Z,When a Child’s Life Becomes the Family Business,https://www.nytimes.com/2025/04/27/well/evantube-influencer-family.html
Feeding Our Future Minnesota,2025-04-12T09:00:26Z,The Bees Are Disappearing Again,https://www.nytimes.com/2025/04/12/business/honeybees-colony-collapse.html
Feeding Our Future Minnesota,2025-03-27T12:03:56Z,Dozens of Engaging Ways to Make Media Literacy Meaningful to Teenagers,https://www.nytimes.com/2025/03/27/learning/media-literacy-teenagers.html
Feeding Our Future Minnesota,2025-03-27T12:00:07Z,W.N.B.A. Practice Facilities Are Starting to Rival the N.B.A.’s,https://www.nytimes.com/2025/03/27/business/new-york-liberty-practice-facility.html
Feeding Our Future Minnesota,2025-03-26T00:21:14Z,"50 States, 50 Fixes",https://www.nytimes.com/interactive/2025/climate/50-states-fixes.html
Feeding Our Future Minnesota,2025-03-20T01:31:56Z,Nonprofit’s Leader Convicted of Siphoning Off $240 Million in Federal Food Aid,https://www.nytimes.com/2025/03/19/us/nonprofit-leader-convicted-federal-food-aid.html
Feeding Our Future Minnesota,2025-01-23T15:00:06Z,Recalls of Raw Pet Food Expand After More Bird Flu Cases in Cats. Here’s What to Know.,https://www.nytimes.com/2025/01/23/health/bird-flu-cats-food.html
Feeding Our Future Minnesota,2025-01-17T22:47:13Z,The Inner Thoughts of a Nation Heading Into the Next Trump Era,https://www.nytimes.com/interactive/2025/01/17/us/trump-president-reaction.html
Feeding Our Future Minnesota,2025-01-17T15:18:31Z,Read the Supreme Court Ruling,https://www.nytimes.com/interactive/2025/01/17/us/scotus-tok.html
Feeding Our Future Minnesota,2024-12-29T10:02:11Z,He Dialed 911 to Save His Baby. Then His Children Were Taken Away.,https://www.nytimes.com/2024/12/29/magazine/shaken-baby-syndrome-diagnosis.html
Feeding Our Future Minnesota,2024-12-13T18:08:28Z,"A Stunning Year in Sports: Caitlin Clark, Shohei Ohtani and Record Viewership",https://www.nytimes.com/2024/12/13/sports/caitlin-clark-best-year.html
Feeding Our Future Minnesota,2024-11-27T15:45:53Z,"As Congress Feuds Over Farm Bill, Growers Are ‘Stuck in Limbo’",https://www.nytimes.com/2024/11/27/us/politics/farm-bill-congress.html
Feeding Our Future Minnesota,2024-11-26T16:29:38Z,Students and Teachers Share Advice for Having Conversations Across Divides,https://www.nytimes.com/2024/11/26/learning/students-and-teachers-share-advice-for-having-conversations-across-divides.html
Feeding Our Future Minnesota,2024-10-31T20:47:33Z,The Issues That Matter Most to Teenagers in This Election,https://www.nytimes.com/2024/10/31/learning/the-issues-that-matter-most-to-teenagers-in-this-election.html
Feeding Our Future Minnesota,2024-10-23T13:04:23Z,Teenagers Tell Us About Their Relationship With News,https://www.nytimes.com/2024/10/23/learning/teenagers-tell-us-about-their-relationship-with-news.html
Feeding Our Future Minnesota,2024-10-15T09:02:45Z,What a Crackdown on Immigration Could Mean for Cheap Milk,https://www.nytimes.com/2024/10/15/magazine/milk-industry-undocumented-immigrants.html
Feeding Our Future Minnesota,2024-10-12T09:00:31Z,How Roger Goodell Became the N.F.L.’s $20 Billion Man,https://www.nytimes.com/2024/10/12/business/roger-goodell-nfl.html
Feeding Our Future Minnesota,2024-10-11T11:48:12Z,Wall St. Profits Surge Despite Questions About the Economy,https://www.nytimes.com/2024/10/11/business/dealbook/wall-street-earnings-economy.html
Feeding Our Future Minnesota,2024-09-26T09:02:05Z,Vance’s Mother Deals With Her Past and His Future,https://www.nytimes.com/2024/09/26/us/elections/jd-vance-mother-beverly-aikins-relationship.html
Feeding Our Future Minnesota,2024-08-21T22:53:21Z,Transcript: Ezra Klein on Barack Obama and Michelle Obama’s Convention Speeches,https://www.nytimes.com/2024/08/21/podcasts/transcript-ezra-klein-dnc-digest.html
Feeding Our Future Minnesota,2024-08-18T22:00:10Z,Social Media Influencers to Speak at the Democratic Convention,https://www.nytimes.com/2024/08/18/us/politics/democratic-convention-harris-social-media-influencers.html
Feeding Our Future Minnesota,2024-08-08T23:00:08Z,Tim Walz and the Weird Politics of Free School Lunches,https://www.nytimes.com/2024/08/08/opinion/tim-walz-school-lunch.html
Feeding Our Future Minnesota,2024-08-06T17:10:21Z,He Stands Out in a ‘Sea of Elites and Strivers’: Our Writers on What Tim Walz Brings to the Ticket,https://www.nytimes.com/2024/08/06/opinion/tim-walz-scorecard.html
Feeding Our Future Minnesota,2024-07-03T22:24:38Z,How the Pressure Grew for Biden to Drop Out,https://www.nytimes.com/interactive/2024/us/elections/biden-drop-out-democrats.html
Feeding Our Future Minnesota,2024-06-26T18:34:41Z,"Five Charged in the Case of a Juror and a Gift Bag Stuffed With $120,000",https://www.nytimes.com/2024/06/26/us/bribery-charges-minnesota-juror.html
Feeding Our Future Minnesota,2024-06-19T09:03:37Z,Political Scientists Want to Know Why We Hate One Another This Much,https://www.nytimes.com/2024/06/19/opinion/democracy-partisanship-political-hatred.html
Feeding Our Future Minnesota,2024-06-11T07:00:18Z,Foraging on Public Lands Is Becoming More Limited,https://www.nytimes.com/2024/06/11/science/foraging-park-lands.html
