source,feed,published_raw,published_iso,title,url,tags
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWorldNews.xml,"Sun, 26 Jan 2025 22:59:00 -0500",2025-01-26T22:59:00,"Trump Says Colombia Will Accept Deportees, Ending Tariff Standoff",https://www.wsj.com/articles/trump-says-colombia-will-face-25-tariffs-amid-fight-over-deportation-flights-e32dc497,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWorldNews.xml,"Sun, 26 Jan 2025 18:30:00 -0500",2025-01-26T18:30:00,"Trump Says He Wants to 'Clean Out' Gaza, Send Refugees to Egypt and Jordan",https://www.wsj.com/articles/trump-says-he-wants-to-clean-out-gaza-send-refugees-to-egypt-and-jordan-d90beccc,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWorldNews.xml,"Fri, 24 Jan 2025 19:58:00 -0500",2025-01-24T19:58:00,"Beijing Signals Readiness to Talk to Trump's Team, Even Old Foes",https://www.wsj.com/articles/beijing-signals-readiness-to-talk-to-trumps-team-even-old-foes-2faddbec,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWorldNews.xml,"Fri, 24 Jan 2025 17:56:00 -0500",2025-01-24T17:56:00,"Canada Is Becoming a Fentanyl Exporter, and a Target for Trump",https://www.wsj.com/articles/canada-fentanyl-increase-organized-crime-00886863,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSOpinion.xml,"Sun, 26 Jan 2025 17:11:00 -0500",2025-01-26T17:11:00,Trump's Lumber Tariffs and Disaster Recovery,https://www.wsj.com/articles/lumber-tariffs-and-disaster-recovery-canada-california-fires-4ec8f2e0,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSOpinion.xml,"Sun, 26 Jan 2025 15:55:00 -0500",2025-01-26T15:55:00,Trump's Reprieve for TikTok Is Legitimate,https://www.wsj.com/articles/trumps-reprieve-for-tiktok-is-legitimate-constitution-law-extension-social-media-812e19ae,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSOpinion.xml,"Sun, 26 Jan 2025 12:39:00 -0500",2025-01-26T12:39:00,Trump 47 Brings a Long Awaited Spring for Businesses,https://www.wsj.com/articles/why-business-leaders-are-bullish-on-trump-47-optimism-economy-deregulation-policy-b105761f,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSMarketsMain.xml,"Mon, 27 Jan 2025 04:46:00 -0500",2025-01-27T04:46:00,"Russia's Crude Exports Fairly Stable Despite U.S. Sanctions, Goldman Says",https://www.wsj.com/articles/oil-futures-fall-after-trump-calls-for-tariffs-on-colombia-5b2a178c?mod=rss_markets_main,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSMarketsMain.xml,"Sat, 25 Jan 2025 05:30:00 -0500",2025-01-25T05:30:00,Trump Adds Fuel to Claims That Big Banks Discriminate Against Conservatives,https://www.wsj.com/articles/trump-big-bank-conservative-bias-accusations-168abb27?mod=rss_markets_main,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWSJD.xml,"Fri, 24 Jan 2025 19:01:00 -0500",2025-01-24T19:01:00,"Bill Gates on His Meeting With Trump, Musk's DOGE, His Childhood",https://www.wsj.com/articles/bill-gates-on-his-meeting-with-trump-musks-doge-his-childhood-d4a02114?mod=rss_Technology,Politics names; ICE/Immigration
wsj.com (RSS),https://feeds.a.dj.com/rss/RSSWSJD.xml,"Mon, 20 Jan 2025 03:46:00 -0500",2025-01-20T03:46:00,"TikTok Restoring Service for U.S. Users, After Trump Signals He Will Save It",https://www.wsj.com/articles/tiktok-goes-dark-for-u-s-users-while-trump-signals-he-will-save-it-0370b227?mod=rss_Technology,Politics names; ICE/Immigration
